x,y,date_single
-99.0799735297988,19.3907087153323,2023-01-28
-99.1326909401789,19.4776723163624,2023-01-28
-99.1649070002878,19.4246644078996,2023-01-28
-99.2088764502702,19.3312724314853,2023-01-28
-99.142041190462,19.4275397553252,2023-01-28
-99.1324096599154,19.4083440509181,2023-01-28
-99.1534109803832,19.4334351097302,2023-01-26
-99.2032384702623,19.4387108674316,2022-11-01
-99.1552849703892,19.4027902596784,2023-01-28
-99.1901859601705,19.3027699439112,2023-01-28
-99.1919045902538,19.4735272483727,2023-01-28
-99.1514029198198,19.4871059056365,2023-01-28
-99.2198706403293,19.4510313537226,2023-01-28
-99.147233739568,19.3953582836923,2023-01-28
-99.1624036403687,19.4290393672097,2023-01-28
-99.130337630413,19.4176317681468,2023-01-28
-99.1657885897585,19.3690090605578,2023-01-28
-99.1326194999343,19.4815631969426,2023-01-28
-99.1176474503327,19.4546507888915,2023-01-28
-99.2003126895625,19.5009135736796,2023-01-28
-99.0760170695536,19.3547405061003,2023-01-26
-99.1270905695413,19.4209986572536,2022-12-31
-99.0682634695961,19.3478484696975,2023-01-28
-99.1447367798674,19.4465687190467,2023-01-29
-99.1649123596557,19.4246542903631,2023-01-28
-99.1767364701382,19.3091436226205,2023-01-29
-99.2229178503827,19.441835779574,2023-01-28
-99.0808325696452,19.4652084203674,2023-01-29
-99.1649204097343,19.4246542920895,2023-01-28
-99.2308933800548,19.2991009694582,2023-01-29
-99.1850650900876,19.4051615788086,2023-01-28
-99.1388296604374,19.4339332674661,2023-01-28
-99.1898093999557,19.4337753732585,2023-01-16
-99.1886686898068,19.375196860406,2023-01-29
-99.1898471104479,19.3029221602248,2023-01-29
-99.1529222997129,19.4466283372135,2023-01-28
-99.080828410192,19.4651901308885,2023-01-29
-99.1058003202422,19.3207355212707,2023-01-28
-99.1250091003424,19.2942868838338,2023-01-29
-99.1373339201109,19.28437493231,2023-01-29
-99.1540615298295,19.4437323807751,2023-01-29
-99.0947100497693,19.419432163715,2023-01-29
-99.2294034201283,19.3822416321459,2023-01-26
-99.2294034201283,19.3822416321459,2023-01-26
-99.2088174000317,19.3312637329298,2023-01-29
-99.2423812797266,19.3544045666648,2023-01-13
-99.0894371500167,19.4200245000323,2023-01-28
-99.1792042395392,19.3725585386399,2023-01-29
-99.1657524699054,19.2635567937766,2023-01-29
-99.1657524699054,19.2635567937766,2023-01-29
-99.1892310998247,19.3027193057992,2023-01-29
-99.1814340998436,19.3470662193595,2023-01-29
-99.282303749951,19.3634977491241,2023-01-29
-99.1291414796192,19.2943912911369,2023-01-29
-99.1802456998591,19.4460516802015,2023-01-29
-99.1697841896049,19.5296509734307,2023-01-29
-99.1052387795283,19.3850115377027,2023-01-29
-99.0809297604142,19.4087579199045,2023-01-12
-99.2198860599004,19.4503269855165,2023-01-30
-99.1001397396332,19.4905909938701,2023-01-27
-99.1758146897298,19.4686106064047,2023-01-29
-99.1540892399367,19.443701856617,2023-01-30
-99.1623388201664,19.4001089133425,2023-01-30
-99.1546735202456,19.3291351776698,2023-01-30
-99.1623213900306,19.4001051061447,2023-01-30
-99.1264361101658,19.4573508801923,2023-01-30
-99.154167760382,19.4215928838571,2023-01-27
-99.1573626501094,19.3243759926923,2023-01-30
-99.1410596097296,19.4556235658717,2023-01-30
-99.1813892101202,19.3470802176588,2023-01-30
-99.1620026498736,19.4265400620911,2023-01-28
-99.0492992001282,19.3311718126433,2023-01-27
-99.128025099586,19.4142208083488,2023-01-30
-99.1302634299446,19.4177451485648,2023-01-30
-99.1574916199332,19.3702945004828,2023-01-30
-99.0799087303796,19.3820556297404,2023-01-30
-99.1857301901404,19.4983325513867,2023-01-30
-99.1949384798645,19.3362064617576,2023-01-30
-99.1540801201443,19.44372116787,2023-01-30
-99.1901747897371,19.3027357672558,2023-01-30
-99.1337847004734,19.3223725333408,2023-01-30
-99.0293540302103,19.3340622761604,2023-01-29
-99.1649620196311,19.4247573782195,2023-01-28
-99.1218817196631,19.3594803899949,2023-01-30
-99.1975843899866,19.4998418204799,2023-01-30
-99.2448489401486,19.3644231079001,2023-01-30
-99.1816614599203,19.481956454039,2023-01-20
-99.1902512300553,19.3027218423908,2023-01-30
-99.1216430104635,19.4480483036413,2023-01-30
-99.1216430104635,19.4480483036413,2023-01-30
-99.0941181802826,19.3895157914673,2023-01-29
-99.0941181802826,19.3895157914673,2023-01-29
-99.1807823598763,19.3678018922606,2023-01-29
-99.1870446497012,19.37994420055,2023-01-31
-99.1552506404331,19.4203654174571,2023-01-31
-99.1244557503603,19.4989135268072,2023-01-31
-99.1810966303242,19.3667845685664,2023-01-29
-99.063156990136,19.34095696961,2023-01-27
-99.1777624196023,19.4152656609262,2023-01-31
-99.0053665601747,19.3640468661359,2023-01-30
-99.153107999633,19.3796881039708,2023-01-22
-99.153107999633,19.3796881039708,2023-01-22
-99.1755419997793,19.2833603335861,2023-01-31
-99.201488790467,19.4353730265728,2023-01-31
-99.0610653203649,19.305112585464,2023-01-30
-99.1617205695991,19.37584969297,2023-01-31
-99.1628712397145,19.411328707698,2023-01-29
-99.2337815602045,19.2783269764944,2023-01-29
-99.2743514501037,19.3626726406056,2023-01-31
-99.2643995595318,19.384636539689,2023-01-31
-99.1214802900075,19.4361419559099,2023-01-28
-99.1361442802517,19.2972412924681,2023-01-31
-99.1161880602051,19.3287502120728,2023-01-31
-99.0838508200073,19.468100070767,2023-01-27
-99.1339975396025,19.4910134174314,2023-01-30
-99.1226995698415,19.3737443924409,2023-01-31
-99.208880250412,19.3314691423218,2023-01-31
-99.1422674098532,19.394462911042,2023-01-26
-99.2149762798673,19.442014845553,2023-01-30
-99.1879503402478,19.3840160131548,2023-01-31
-99.1814281004666,19.3470436862848,2023-01-31
-99.2879714798859,19.3623512654835,2023-01-31
-99.2389849104776,19.3374873730433,2023-01-26
-99.1359305999329,19.2971416338643,2023-01-31
-99.1845188104245,19.4980739358287,2023-01-30
-99.2000082097286,19.4384689513306,2023-01-26
-99.1312694500965,19.4868299609612,2023-01-31
-99.1792273498132,19.3725602691167,2023-01-31
-99.0050350802393,19.2685845505076,2023-01-27
-99.1057026400835,19.418124335903,2023-01-31
-99.0963149101363,19.4787332828755,2023-01-31
-99.2531691500073,19.379005108329,2023-01-30
-99.0946720499073,19.4194920734676,2023-01-31
-99.1564983098628,19.2961197394821,2023-01-24
-99.1424328100582,19.4559511399053,2023-01-31
-99.1226642600467,19.4806409982652,2023-01-31
-99.1566051404214,19.2963328484525,2023-01-13
-99.1584187703613,19.2929614569349,2023-01-12
-99.1708253304455,19.2678480684418,2023-01-22
-99.1553655002059,19.4029445202051,2023-01-31
-99.1219702403561,19.4722217697234,2023-01-31
-99.1155094696095,19.4829420713164,2023-02-01
-99.1541156201116,19.4437399712929,2023-01-27
-99.1640697395542,19.308209717416,2023-02-01
-99.1170349697626,19.2363860625688,2023-02-01
-99.1170349697626,19.2363860625688,2023-02-01
-99.0954078702105,19.3795021281112,2023-01-29
-99.1244503898648,19.3171478228408,2023-02-01
-99.3045184804625,19.3540825498155,2023-01-28
-99.1005098802065,19.3827612138985,2023-02-01
-99.1542318496087,19.393761217475,2023-01-29
-99.2752772603551,19.3577671888222,2023-01-29
-99.1373044300685,19.2976802637145,2023-01-31
-99.2004226096912,19.3792270912316,2023-01-26
-99.164810430471,19.4717363563285,2023-02-01
-99.179668350131,19.4331026516583,2023-01-28
-99.0779270201759,19.4912085825021,2022-12-31
-99.0733458100213,19.3498231229182,2023-02-01
-99.2071341698804,19.4384307557731,2023-02-01
-99.1255773598798,19.4922408281363,2023-01-16
-99.0420989698945,19.3892280762701,2023-02-01
-99.1810662695898,19.3960919756865,2023-02-01
-99.0994483999907,19.4754982497957,2023-02-01
-99.2647241999682,19.3716379617193,2023-02-01
-99.1909265000626,19.3412494800981,2023-01-31
-99.1319619101842,19.3946600854948,2023-01-29
-99.1337075404141,19.4298004782442,2023-02-01
-99.1608047102637,19.3773753208806,2023-02-01
-99.1713255602686,19.4627588029514,2023-01-28
-99.1223475302451,19.3601220524009,2023-02-01
-99.1373301698529,19.2844007368664,2023-02-01
-99.1623535804348,19.4290252867834,2023-02-01
-99.1848063499862,19.4093169970065,2023-02-01
-99.1345793001366,19.4848424864036,2023-02-01
-99.12196754958,19.4722141802829,2023-02-01
-99.1693241896115,19.2649078836639,2023-02-02
-99.1545322502293,19.4224814232238,2023-01-29
-99.1594567901608,19.380361142913905,2023-02-02
-99.1540975104474,19.4436891342204,2023-02-02
-99.0865351302756,19.3206837085629,2023-02-01
-99.1874188197533,19.4827726460735,2023-02-01
-99.1193255802125,19.3983399320982,2023-02-02
-99.1253462399104,19.2943096890273,2022-02-02
-99.122588929664,19.3029977716051,2023-01-16
-99.0963522304257,19.4786622306095,2023-02-02
-99.1339463004717,19.3833240101417,2023-01-29
-99.0775394397268,19.3150733170723,2023-02-02
-99.1943979300423,19.4894076434228,2023-02-02
-99.1472402200246,19.5061293597495,2023-02-02
-99.1864880897872,19.3053537142805,2023-02-01
-99.0190400199804,19.3478837327519,2023-02-02
-99.1814395002658,19.3470163189989,2023-02-02
-99.0887126301471,19.3749806991739,2023-02-02
-99.1543954600842,19.402007215526,2023-02-02
-99.1623743604234,19.4296266690419,2023-02-02
-99.0660753496984,19.480478129518,2023-01-28
-99.1656830903746,19.3689230312088,2023-02-02
-99.1255223804216,19.2918034661574,2022-02-02
-99.0781751301255,19.3827160066364,2023-02-02
-99.1802206604324,19.348142031952,2022-12-30
-99.1379910695349,19.297720134124,2023-02-02
-99.0986959904544,19.477763095656,2023-01-30
-99.27435457971,19.3626639510949,2023-02-02
-99.1329080601326,19.5616744092356,2023-01-28
-99.1400669202906,19.4339598715077,2023-02-02
-99.1928176599608,19.4595796602279,2023-02-02
-99.0896134101273,19.3922963294188,2023-02-01
-99.1219782803712,19.4722038977592,2023-02-02
-99.1642981802159,19.3083223703913,2023-02-02
-99.1437980497102,19.3833088259328,2023-01-31
-99.2512165003513,19.3889739743457,2023-02-01
-99.1788696098433,19.3462411903674,2023-02-02
-99.1515147698394,19.487094190281,2023-02-02
-99.2041879900018,19.5019804162394,2023-02-02
-99.1219970601014,19.4721902208649,2023-02-02
-99.1241954597521,19.4093523273513,2022-12-27
-99.2687836303131,19.3651476169741,2023-01-29
-99.1814151399122,19.3471044299058,2023-02-03
-99.1253784304302,19.2942641185361,2023-02-03
-99.2908769804199,19.3574725471099,2023-02-03
-99.2743814003725,19.3627107688095,2023-01-27
-99.1930000496565,19.4597895628318,2023-02-02
-99.1129430402033,19.3568042200581,2023-01-30
-99.1129430402033,19.3568042200581,2023-01-30
-99.1912651097421,19.3423440403747,2023-02-02
-99.157463910325,19.3703526975222,2023-02-03
-99.0606012897641,19.385133076026,2023-01-09
-99.0446497503866,19.316684441956,2023-02-03
-99.1552600298296,19.4028673778764,2023-02-03
-99.130271449942,19.4176396599594,2023-02-03
-99.2025058002844,19.5015746315276,2023-02-02
-99.178839330063,19.3082380743037,2023-02-03
-99.0827581296413,19.3644542736489,2023-02-03
-99.1682042797671,19.4734318681929,2022-07-01
-99.0570603300744,19.4117670699069,2023-02-03
-99.1273610302038,19.3976884687633,2023-01-31
-99.2049023500774,19.3287884255495,2023-02-03
-99.1549568895567,19.4116475776082,2023-02-03
-99.0515904100645,19.3855739561822,2022-11-12
-99.1793829200851,19.307648269578,2023-02-03
-99.1870940496114,19.4374670765866,2023-02-03
-99.1870940496114,19.4374670765866,2023-02-03
-99.1384899600344,19.4240790013949,2023-02-03
-99.0806265803526,19.3120698096606,2023-02-03
-99.1366597995526,19.5512728155614,2023-01-21
-99.1657684697997,19.4199176806776,2023-01-29
-99.1421456403419,19.4331909761074,2023-02-02
-99.1344720101071,19.4316685622303,2023-02-03
-99.0916907797742,19.3795102298137,2023-02-03
-99.1578624402908,19.384423291588,2023-02-02
-99.2316084403062,19.3069692737789,2023-01-31
-99.1381412697965,19.4337932636059,2023-02-03
-99.1255724403692,19.2918616505627,2023-02-03
-99.2044589799747,19.4943292596781,2023-02-03
-99.1902565999783,19.3027066630851,2023-02-03
-99.1554385101678,19.40280641359,2023-02-03
-99.1554334801292,19.4028332314512,2023-02-03
-99.1219581698401,19.4722141775583,2023-02-03
-99.2707215197663,19.3785344843037,2023-02-03
-99.1357427102981,19.4013859595421,2023-02-03
-99.1417935202119,19.5404709214047,2023-02-03
-99.1337954297004,19.4737387778368,2023-01-05
-99.2200646501215,19.449019503192,2023-02-03
-99.1567839695961,19.3267306908308,2023-02-03
-99.1308804900268,19.2568868903563,2023-02-03
-99.1459451604499,19.4566347868388,2023-02-03
-99.0485823204712,19.3919455391924,2023-01-29
-99.1902337999712,19.3027458908663,2023-02-03
-99.1791515796607,19.3725444561692,2023-02-03
-99.188861510303,19.4743212800938,2023-02-04
-99.2067253596986,19.4404266281167,2023-02-03
-99.1479856997397,19.4325450900577,2003-02-01
-99.1050266798813,19.322213766155,2023-02-04
-99.1506094300186,19.5056146859038,2023-02-04
-99.1688096095627,19.4095977871933,2023-02-03
-99.1253015399082,19.2942615866173,2023-02-04
-99.2112528897465,19.3644300522335,2023-02-04
-99.1302733697643,19.4177586430971,1967-02-09
-99.1788705799546,19.3462577186564,2022-02-04
-99.1356351100866,19.3754827538483,2023-02-02
-99.1647939804263,19.471703991031,2023-02-04
-99.0675505796786,19.3076180200189,2023-02-04
-99.2046492501765,19.5022433461239,2023-02-04
-99.1528936901981,19.446578168604,2023-02-04
-99.2029945396986,19.4418641498592,2023-02-04
-99.1212916003431,19.4225244058249,2023-01-31
-99.0805707098014,19.4666750969206,2023-02-04
-99.0805707098014,19.4666750969206,2023-02-04
-99.1639521301616,19.4188944426139,2023-02-04
-99.1706255098368,19.4606582691351,2023-02-04
-99.2082314199076,19.4008995013381,2023-02-04
-99.1250328703541,19.464602157366,2023-02-04
-99.1623294401251,19.4290455156255,2023-02-04
-99.1553869800934,19.4028167782039,2023-02-04
-99.1550239902925,19.4190521286032,2023-02-04
-99.1550239902925,19.4190521286032,2023-02-04
-99.1871394196974,19.3791580228873,2023-02-04
-99.1777816396651,19.4152441605921,2023-02-04
-99.1668511898332,19.36173128578,2023-02-04
-99.1245719796613,19.4520949297739,2023-02-04
-99.1520940795461,19.540033461749,2023-02-05
-99.1324807600654,19.4083917520048,2022-02-05
-99.1796332599917,19.3079241866627,2023-02-05
-99.1226966698429,19.3736141578382,2023-02-05
-99.1061804298819,19.4585701605019,2023-02-02
-99.1540504802707,19.4436803719012,2023-02-05
-99.1964095003515,19.2821146928385,2023-02-03
-99.1964095003515,19.2821146928385,2023-02-03
-99.1933860503323,19.4929249687418,2023-02-05
-99.1997623404232,19.4476909680638,2023-02-04
-99.0566933103885,19.4279827020541,2023-01-01
-99.1312325704174,19.4394748229876,2023-02-04
-99.0963556800697,19.4788302213546,2023-02-05
-99.1335354699948,19.4309261663459,2023-02-05
-99.1845792502829,19.3056662139184,2023-02-05
-99.1866999403118,19.4804007689708,2023-02-04
-99.1802005497835,19.3446342379957,2023-01-04
-99.1553708901684,19.4028724434247,2023-02-05
-99.1888621599659,19.4742980990508,2023-02-02
-99.1381121297869,19.433818562934,2023-02-05
-99.1791817100145,19.3725627902707,2023-02-05
-99.1849297295514,19.4516806974739,2023-02-05
-99.1849297295514,19.4516806974739,2023-02-05
-99.125339180416,19.2942322164154,2023-02-05
-99.1404855301535,19.4341058066539,2023-02-05
-99.204901460379,19.5067184527143,2023-02-05
-99.121135179569,19.4789178836598,2023-02-05
-99.0974396500635,19.4792772904181,2023-02-05
-99.1649034600587,19.4247082688314,2023-02-04
-99.1230440300564,19.3930790669081,2023-02-05
-99.1630976202958,19.3771624041355,2023-02-05
-99.1390934199911,19.2717352967347,2023-02-06
-99.1390934199911,19.2717352967347,2023-02-06
-99.1390934199911,19.2717352967347,2023-02-06
-99.1680523800864,19.3313928290677,2023-02-06
-99.1657089799276,19.3689317015187,2023-02-06
-99.1301205797974,19.3186057856199,2023-02-06
-99.1757444804559,19.2838404572872,2023-02-05
-99.0331070897461,19.3346246062931,2023-02-06
-99.0374109096842,19.3315931595329,2023-02-05
-99.0669768996379,19.4096533815485,2023-02-06
-99.1402195399893,19.4377302237676,2023-02-05
-99.1569781202274,19.5277269282013,2023-02-06
-99.1571607802875,19.3872381441068,2023-02-03
-99.1152374402981,19.408708594052,2023-02-04
-99.1657223895949,19.3689291679062,2023-02-06
-99.1696355504043,19.3163527743248,2023-02-06
-99.1677366799069,19.4445898422104,2023-02-05
-99.1372660396331,19.4372514567342,2023-02-04
-99.1543731100672,19.46690108581,2023-02-06
-99.1543731100672,19.46690108581,2023-02-06
-99.1665324097848,19.3872406678708,2023-02-03
-99.1219053302364,19.4721607038245,2023-02-06
-99.1303007996316,19.417774366323,2023-02-06
-99.1218328197427,19.4721829931467,2023-02-06
-99.148344390108,19.4734729008608,2023-01-20
-99.0764877502153,19.356582903102,2023-01-31
-99.0764877502153,19.356582903102,2023-01-31
-99.1219402803344,19.4721861923381,2023-02-06
-99.1366767001464,19.4322218294017,2022-10-26
-99.0760141602279,19.3842619486245,2023-02-06
-99.1619240303971,19.4264140627555,2023-01-20
-99.0166501698486,19.351615078492,2023-02-06
-99.076717790288,19.3166871420484,2023-02-06
-99.0071363704508,19.3666100532222,2023-02-06
-99.1630037898828,19.3771489142083,2023-02-06
-99.1665329501834,19.4248140628318,2023-02-06
-98.9987400498267,19.3657451540005,2022-12-24
-99.1657577500317,19.3586344961773,2023-02-06
-99.1299435498232,19.4177474291338,2023-02-04
-99.2398796997993,19.3818527129736,2023-02-06
-99.1160130500591,19.4078274999817,2023-02-07
-99.2398662904752,19.3818501821498,2023-02-06
-99.1330209401786,19.4906896032344,2023-02-07
-99.1740976303499,19.2709927494277,2023-01-20
